id,pedestrian,people,bicycle,car,van,truck,tricycle,awning-tricycle,bus,motor,total
0000244_01000_d_0000003,0.14754098360655737,0.00819672131147541,0.00819672131147541,0.4262295081967213,0.10655737704918032,0.05737704918032787,0.08196721311475409,0.06557377049180328,0.02459016393442623,0.07377049180327869,122
0000173_02001_d_0000001,0.015625,0.203125,0.0703125,0.1171875,0.03125,0.015625,0.046875,0.0078125,0.0,0.4921875,128
9999972_00000_d_0000093,0.06666666666666667,0.0,0.0,0.8666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,15
9999982_00000_d_0000244,0.38613861386138615,0.0,0.07920792079207921,0.0891089108910891,0.0,0.009900990099009901,0.039603960396039604,0.07920792079207921,0.0,0.31683168316831684,101
9999998_00072_d_0000057,0.0,0.038461538461538464,0.0,0.75,0.038461538461538464,0.0,0.0,0.0,0.019230769230769232,0.15384615384615385,52
9999966_00000_d_0000107,0.17777777777777778,0.06666666666666667,0.1925925925925926,0.4074074074074074,0.007407407407407408,0.0,0.0,0.0,0.007407407407407408,0.14074074074074075,135
9999999_00695_d_0000315,0.2916666666666667,0.013888888888888888,0.0,0.4861111111111111,0.1527777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,72
0000287_01001_d_0000764,0.1267605633802817,0.19718309859154928,0.014084507042253521,0.23943661971830985,0.22535211267605634,0.056338028169014086,0.04225352112676056,0.0,0.0,0.09859154929577464,71
9999943_00000_d_0000076,0.1282051282051282,0.0641025641025641,0.3076923076923077,0.32051282051282054,0.0641025641025641,0.0,0.0,0.0641025641025641,0.0,0.05128205128205128,78
9999966_00000_d_0000108,0.08,0.0,0.16,0.56,0.04,0.0,0.0,0.0,0.0,0.16,25
0000142_01258_d_0000029,0.06432748538011696,0.10526315789473684,0.21052631578947367,0.38011695906432746,0.023391812865497075,0.0,0.0,0.0,0.029239766081871343,0.1871345029239766,171
9999956_00000_d_0000016,0.26666666666666666,0.0,0.0,0.4666666666666667,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,15
9999953_00000_d_0000085,0.0,0.0,0.0,0.7857142857142857,0.07142857142857142,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,28
9999972_00000_d_0000098,0.05,0.016666666666666666,0.0,0.6166666666666667,0.03333333333333333,0.0,0.0,0.06666666666666667,0.016666666666666666,0.2,60
0000084_01436_d_0000004,0.7592592592592593,0.14814814814814814,0.07407407407407407,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,54
9999994_00000_d_0000015,0.04285714285714286,0.0,0.0,0.8714285714285714,0.0,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,70
9999951_00000_d_0000176,0.15384615384615385,0.0,0.0,0.6923076923076923,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,26
9999984_00000_d_0000063,0.08333333333333333,0.0,0.0,0.75,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,12
9999998_00406_d_0000358,0.0,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,0.058823529411764705,0.0,17
9999984_00000_d_0000112,0.03225806451612903,0.0,0.0,0.45161290322580644,0.0967741935483871,0.22580645161290322,0.0,0.0,0.1935483870967742,0.0,31
9999998_00427_d_0000379,0.08602150537634409,0.053763440860215055,0.0,0.5483870967741935,0.03225806451612903,0.06451612903225806,0.043010752688172046,0.0,0.0,0.17204301075268819,93
9999942_00000_d_0000079,0.36,0.013333333333333334,0.26666666666666666,0.16,0.013333333333333334,0.02666666666666667,0.0,0.10666666666666667,0.0,0.05333333333333334,75
0000356_01765_d_0000638,0.16666666666666666,0.11904761904761904,0.047619047619047616,0.47619047619047616,0.047619047619047616,0.011904761904761904,0.03571428571428571,0.0,0.011904761904761904,0.08333333333333333,84
9999982_00000_d_0000216,0.038834951456310676,0.019417475728155338,0.0,0.17475728155339806,0.038834951456310676,0.038834951456310676,0.07766990291262135,0.0,0.0,0.6116504854368932,103
9999999_00492_d_0000219,0.041666666666666664,0.125,0.16666666666666666,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.5,24
9999984_00000_d_0000023,0.1111111111111111,0.1746031746031746,0.12698412698412698,0.12698412698412698,0.015873015873015872,0.06349206349206349,0.0,0.12698412698412698,0.0,0.25396825396825395,63
9999998_00079_d_0000064,0.1,0.041666666666666664,0.2916666666666667,0.31666666666666665,0.08333333333333333,0.008333333333333333,0.1,0.0,0.025,0.03333333333333333,120
0000099_00997_d_0000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
9999951_00000_d_0000170,0.07692307692307693,0.0,0.0,0.8615384615384616,0.046153846153846156,0.0,0.0,0.0,0.015384615384615385,0.0,65
0000326_02801_d_0000710,0.0,0.0,0.0,0.7258064516129032,0.04838709677419355,0.03225806451612903,0.0,0.0,0.016129032258064516,0.1774193548387097,62
0000165_02925_d_0000098,0.0,0.10526315789473684,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,57
0000256_01740_d_0000025,0.020833333333333332,0.041666666666666664,0.0,0.1875,0.041666666666666664,0.08333333333333333,0.4583333333333333,0.08333333333333333,0.0,0.08333333333333333,48
9999937_00000_d_0000134,0.11560693641618497,0.14450867052023122,0.05202312138728324,0.05202312138728324,0.028901734104046242,0.017341040462427744,0.1676300578034682,0.07514450867052024,0.0,0.3468208092485549,173
9999962_00000_d_0000050,0.14285714285714285,0.03571428571428571,0.0,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.42857142857142855,28
9999937_00000_d_0000022,0.488,0.016,0.096,0.16,0.016,0.008,0.032,0.0,0.0,0.184,125
9999965_00000_d_0000018,0.0,0.0,0.0,0.7142857142857143,0.17857142857142858,0.10714285714285714,0.0,0.0,0.0,0.0,28
9999982_00000_d_0000027,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.2647058823529412,0.029411764705882353,0.29411764705882354,0.0,0.0,0.0,0.0,34
0000363_02157_d_0000793,0.19014084507042253,0.14788732394366197,0.0,0.02112676056338028,0.014084507042253521,0.014084507042253521,0.14788732394366197,0.035211267605633804,0.0,0.4295774647887324,142
9999999_00761_d_0000348,0.0625,0.0625,0.08333333333333333,0.3541666666666667,0.08333333333333333,0.020833333333333332,0.08333333333333333,0.0,0.0,0.25,48
9999970_00000_d_0000032,0.1891891891891892,0.05405405405405406,0.43243243243243246,0.13513513513513514,0.02702702702702703,0.0,0.0,0.10810810810810811,0.0,0.05405405405405406,74
9999951_00000_d_0000070,0.19047619047619047,0.047619047619047616,0.0,0.5952380952380952,0.0,0.07142857142857142,0.0,0.0,0.09523809523809523,0.0,42
9999998_00357_d_0000309,0.044444444444444446,0.0,0.26666666666666666,0.28888888888888886,0.044444444444444446,0.0,0.0,0.0,0.0,0.35555555555555557,45
9999966_00000_d_0000076,0.125,0.25,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.25,32
9999970_00000_d_0000003,0.19718309859154928,0.028169014084507043,0.16901408450704225,0.11267605633802817,0.04225352112676056,0.028169014084507043,0.04225352112676056,0.2112676056338028,0.0,0.16901408450704225,71
9999991_00000_d_0000024,0.0,0.0,0.0,0.13095238095238096,0.03571428571428571,0.023809523809523808,0.0,0.0,0.0,0.8095238095238095,84
9999945_00000_d_0000062,0.017241379310344827,0.02586206896551724,0.0,0.5344827586206896,0.008620689655172414,0.0,0.0,0.0,0.0,0.41379310344827586,116
9999942_00000_d_0000053,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.35714285714285715,0.08928571428571429,0.03571428571428571,0.0,0.0,0.017857142857142856,0.21428571428571427,56
9999972_00000_d_0000019,0.030303030303030304,0.15151515151515152,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.030303030303030304,0.5757575757575758,33
9999985_00000_d_0000050,0.03278688524590164,0.03278688524590164,0.13114754098360656,0.36065573770491804,0.22950819672131148,0.0,0.0,0.06557377049180328,0.01639344262295082,0.13114754098360656,61
9999984_00000_d_0000080,0.0,0.0,0.26666666666666666,0.5333333333333333,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,15
0000352_05489_d_0000567,0.05263157894736842,0.07894736842105263,0.0,0.4473684210526316,0.046052631578947366,0.006578947368421052,0.046052631578947366,0.0,0.0,0.3223684210526316,152
9999998_00240_d_0000194,0.039473684210526314,0.039473684210526314,0.15789473684210525,0.32894736842105265,0.05263157894736842,0.11842105263157894,0.05263157894736842,0.0,0.0,0.21052631578947367,76
9999982_00000_d_0000114,0.0,0.0,0.0,0.2987012987012987,0.025974025974025976,0.05194805194805195,0.0,0.0,0.0,0.6233766233766234,77
0000330_00801_d_0000804,0.11827956989247312,0.07526881720430108,0.053763440860215055,0.6129032258064516,0.010752688172043012,0.0,0.021505376344086023,0.010752688172043012,0.0,0.0967741935483871,93
9999962_00000_d_0000106,0.11267605633802817,0.014084507042253521,0.16901408450704225,0.4647887323943662,0.014084507042253521,0.014084507042253521,0.056338028169014086,0.0,0.0,0.15492957746478872,71
0000221_10550_d_0000007,0.12,0.04,0.36,0.13333333333333333,0.04,0.16,0.05333333333333334,0.0,0.0,0.09333333333333334,75
9999998_00058_d_0000044,0.06896551724137931,0.0,0.0,0.896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,29
9999955_00000_d_0000088,0.17142857142857143,0.0,0.0,0.6,0.17142857142857143,0.0,0.0,0.0,0.05714285714285714,0.0,35
9999955_00000_d_0000340,0.18072289156626506,0.07228915662650602,0.0,0.30120481927710846,0.2289156626506024,0.03614457831325301,0.0,0.0,0.18072289156626506,0.0,83
9999955_00000_d_0000238,0.8987341772151899,0.0379746835443038,0.0,0.02531645569620253,0.02531645569620253,0.0,0.0,0.0,0.012658227848101266,0.0,79
9999950_00000_d_0000090,0.13333333333333333,0.15,0.11666666666666667,0.38333333333333336,0.016666666666666666,0.0,0.0,0.0,0.0,0.2,60
0000325_01801_d_0000671,0.01282051282051282,0.05128205128205128,0.14102564102564102,0.32051282051282054,0.07692307692307693,0.08974358974358974,0.08974358974358974,0.0,0.01282051282051282,0.20512820512820512,78
9999984_00000_d_0000054,0.0,0.07547169811320754,0.0,0.33962264150943394,0.018867924528301886,0.16981132075471697,0.0,0.0,0.018867924528301886,0.37735849056603776,53
9999985_00000_d_0000026,0.0,0.0,0.0,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.0,0.0,0.0,0.0,13
9999965_00000_d_0000024,0.06153846153846154,0.015384615384615385,0.06153846153846154,0.5538461538461539,0.06153846153846154,0.06153846153846154,0.0,0.0,0.0,0.18461538461538463,65
9999956_00000_d_0000024,0.13725490196078433,0.0,0.0,0.4411764705882353,0.09803921568627451,0.2549019607843137,0.0,0.0,0.029411764705882353,0.0392156862745098,102
0000287_01401_d_0000766,0.20588235294117646,0.14705882352941177,0.0,0.4117647058823529,0.1323529411764706,0.0,0.029411764705882353,0.0,0.0,0.07352941176470588,68
9999998_00286_d_0000239,0.041666666666666664,0.0,0.0,0.625,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,24
9999945_00000_d_0000018,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,12
9999951_00000_d_0000090,0.2692307692307692,0.0,0.0,0.46153846153846156,0.19230769230769232,0.0,0.0,0.0,0.07692307692307693,0.0,26
0000300_02801_d_0000152,0.11564625850340136,0.16326530612244897,0.0,0.35374149659863946,0.006802721088435374,0.006802721088435374,0.0,0.027210884353741496,0.0,0.32653061224489793,147
9999953_00000_d_0000131,0.0,0.0,0.0,0.7941176470588235,0.08823529411764706,0.029411764705882353,0.0,0.0,0.08823529411764706,0.0,34
0000289_01601_d_0000819,0.18181818181818182,0.0,0.06818181818181818,0.5227272727272727,0.022727272727272728,0.022727272727272728,0.0,0.0,0.022727272727272728,0.1590909090909091,44
9999997_00000_d_0000044,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18
9999950_00000_d_0000054,0.0,0.11764705882352941,0.0,0.35294117647058826,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.47058823529411764,34
9999985_00000_d_0000014,0.05714285714285714,0.08571428571428572,0.0,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.0,0.0,0.05714285714285714,0.5714285714285714,35
9999942_00000_d_0000172,0.46875,0.0625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.03125,0.25,32
9999937_00000_d_0000104,0.056910569105691054,0.07317073170731707,0.06504065040650407,0.17073170731707318,0.016260162601626018,0.07317073170731707,0.1951219512195122,0.12195121951219512,0.008130081300813009,0.21951219512195122,123
9999955_00000_d_0000162,0.15384615384615385,0.0,0.0,0.5384615384615384,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.0,13
9999999_00835_d_0000381,0.010752688172043012,0.0,0.0,0.5913978494623656,0.11827956989247312,0.06451612903225806,0.0,0.043010752688172046,0.0,0.17204301075268819,93
9999950_00000_d_0000015,0.7222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,18
9999945_00000_d_0000110,0.174496644295302,0.020134228187919462,0.040268456375838924,0.1476510067114094,0.006711409395973154,0.0,0.0,0.026845637583892617,0.0,0.5838926174496645,149
0000312_01001_d_0000419,0.2125,0.1,0.1375,0.4125,0.0,0.0,0.0125,0.0,0.0,0.125,80
0000068_03174_d_0000009,0.3972602739726027,0.1780821917808219,0.045662100456621,0.0821917808219178,0.0410958904109589,0.0045662100456621,0.0867579908675799,0.0182648401826484,0.0,0.1461187214611872,219
0000325_00201_d_0000663,0.21333333333333335,0.02666666666666667,0.16,0.29333333333333333,0.05333333333333334,0.04,0.05333333333333334,0.05333333333333334,0.0,0.10666666666666667,75
9999955_00000_d_0000284,0.8231292517006803,0.05442176870748299,0.027210884353741496,0.027210884353741496,0.0,0.0,0.0,0.0,0.013605442176870748,0.05442176870748299,147
9999951_00000_d_0000239,0.14666666666666667,0.0,0.0,0.5466666666666666,0.12,0.17333333333333334,0.0,0.0,0.013333333333333334,0.0,75
9999974_00000_d_0000025,0.07317073170731707,0.0,0.0,0.4878048780487805,0.0975609756097561,0.024390243902439025,0.0,0.0,0.024390243902439025,0.2926829268292683,41
0000143_01681_d_0000056,0.3035019455252918,0.1264591439688716,0.1517509727626459,0.30544747081712065,0.013618677042801557,0.0,0.009727626459143969,0.0,0.009727626459143969,0.07976653696498054,514
9999937_00000_d_0000122,0.0761904761904762,0.0761904761904762,0.0,0.05714285714285714,0.0,0.02857142857142857,0.19047619047619047,0.26666666666666666,0.0,0.3047619047619048,105
9999953_00000_d_0000025,0.0,0.0,0.0,0.75,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.14285714285714285,28
9999999_00169_d_0000069,0.29411764705882354,0.0915032679738562,0.26143790849673204,0.1111111111111111,0.026143790849673203,0.013071895424836602,0.026143790849673203,0.0,0.0,0.17647058823529413,153
9999985_00000_d_0000038,0.0,0.07692307692307693,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.46153846153846156,26
9999942_00000_d_0000163,0.2727272727272727,0.07272727272727272,0.0,0.05454545454545454,0.01818181818181818,0.03636363636363636,0.0,0.36363636363636365,0.0,0.18181818181818182,55
0000348_04117_d_0000427,0.3695652173913043,0.10869565217391304,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.21739130434782608,0.08695652173913043,0.0,0.0,46
0000198_01318_d_0000159,0.07317073170731707,0.04878048780487805,0.0,0.43902439024390244,0.04878048780487805,0.0975609756097561,0.0,0.0975609756097561,0.0,0.1951219512195122,41
9999981_00000_d_0000108,0.1388888888888889,0.08333333333333333,0.2222222222222222,0.18055555555555555,0.06944444444444445,0.027777777777777776,0.09722222222222222,0.0,0.013888888888888888,0.16666666666666666,72
9999982_00000_d_0000039,0.0,0.0,0.0,0.7,0.1,0.1,0.0,0.0,0.1,0.0,10
9999943_00000_d_0000043,0.26804123711340205,0.07216494845360824,0.12371134020618557,0.31958762886597936,0.030927835051546393,0.0,0.0,0.041237113402061855,0.030927835051546393,0.1134020618556701,97
9999942_00000_d_0000088,0.1076923076923077,0.12307692307692308,0.12307692307692308,0.2153846153846154,0.046153846153846156,0.015384615384615385,0.0,0.0,0.0,0.36923076923076925,65
9999955_00000_d_0000052,0.0,0.0,0.0,0.575,0.2,0.05,0.0,0.0,0.175,0.0,40
9999965_00000_d_0000009,0.09345794392523364,0.0,0.0,0.5420560747663551,0.028037383177570093,0.16822429906542055,0.0,0.0,0.16822429906542055,0.0,107
9999962_00000_d_0000121,0.20270270270270271,0.0,0.0,0.5945945945945946,0.04054054054054054,0.013513513513513514,0.0,0.0,0.0,0.14864864864864866,74
9999966_00000_d_0000042,0.20833333333333334,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,0.16666666666666666,0.0,24
9999964_00000_d_0000046,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.45454545454545453,0.022727272727272728,0.0,0.0,0.0,0.0,0.1590909090909091,44
9999942_00000_d_0000133,0.13793103448275862,0.15517241379310345,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.017241379310344827,0.0,0.06896551724137931,0.0,0.27586206896551724,58
9999982_00000_d_0000068,0.07692307692307693,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.6153846153846154,26
9999951_00000_d_0000102,0.0,0.05128205128205128,0.0,0.8205128205128205,0.07692307692307693,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,39
9999962_00000_d_0000002,0.4418604651162791,0.5581395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
9999950_00000_d_0000075,0.25,0.0,0.0,0.6875,0.0,0.0625,0.0,0.0,0.0,0.0,16
0000352_01765_d_0000548,0.08620689655172414,0.034482758620689655,0.06896551724137931,0.39655172413793105,0.017241379310344827,0.017241379310344827,0.0,0.05172413793103448,0.0,0.3275862068965517,58
9999940_00000_d_0000019,0.45,0.0,0.0,0.15,0.25,0.15,0.0,0.0,0.0,0.0,20
9999960_00000_d_0000063,0.0,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
9999966_00000_d_0000113,0.030303030303030304,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,33
0000313_03401_d_0000453,0.045454545454545456,0.13636363636363635,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,22
9999962_00000_d_0000054,0.16216216216216217,0.0,0.0,0.43243243243243246,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0,0.32432432432432434,37
9999945_00000_d_0000100,0.10344827586206896,0.05172413793103448,0.0,0.5517241379310345,0.017241379310344827,0.0,0.0,0.0,0.0,0.27586206896551724,58
9999981_00000_d_0000136,0.7272727272727273,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,11
0000251_00850_d_0000004,0.041666666666666664,0.025,0.03333333333333333,0.38333333333333336,0.125,0.03333333333333333,0.11666666666666667,0.0,0.016666666666666666,0.225,120
9999950_00000_d_0000082,0.038461538461538464,0.11538461538461539,0.46153846153846156,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,26
9999964_00000_d_0000041,0.1509433962264151,0.0,0.1509433962264151,0.5377358490566038,0.03773584905660377,0.018867924528301886,0.03773584905660377,0.0,0.0,0.0660377358490566,106
9999998_00178_d_0000143,0.391304347826087,0.0,0.11594202898550725,0.37681159420289856,0.028985507246376812,0.0,0.0,0.0,0.028985507246376812,0.057971014492753624,69
9999969_00000_d_0000012,0.18446601941747573,0.0,0.038834951456310676,0.6407766990291263,0.038834951456310676,0.0,0.0,0.0,0.019417475728155338,0.07766990291262135,103
9999953_00000_d_0000214,0.09090909090909091,0.0,0.0,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,11
0000198_01629_d_0000160,0.041666666666666664,0.1875,0.0,0.08333333333333333,0.041666666666666664,0.0625,0.0,0.0,0.0,0.5833333333333334,48
0000333_03137_d_0000017,0.07692307692307693,0.20512820512820512,0.05128205128205128,0.5897435897435898,0.0,0.0,0.02564102564102564,0.0,0.0,0.05128205128205128,39
0000275_01201_d_0000503,0.18181818181818182,0.0,0.0,0.6363636363636364,0.022727272727272728,0.1590909090909091,0.0,0.0,0.0,0.0,44
0000136_00456_d_0000155,0.13170731707317074,0.07804878048780488,0.2146341463414634,0.4292682926829268,0.00975609756097561,0.0,0.0,0.0,0.0,0.13658536585365855,205
9999982_00000_d_0000148,0.09523809523809523,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.047619047619047616,0.5714285714285714,21
0000156_00554_d_0000079,0.022388059701492536,0.21641791044776118,0.014925373134328358,0.07462686567164178,0.07462686567164178,0.0,0.0,0.007462686567164179,0.014925373134328358,0.5746268656716418,134
9999945_00000_d_0000031,0.0,0.13043478260869565,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,23
9999999_00550_d_0000247,0.13978494623655913,0.0967741935483871,0.08602150537634409,0.5053763440860215,0.021505376344086023,0.043010752688172046,0.0,0.0,0.021505376344086023,0.08602150537634409,93
9999951_00000_d_0000217,0.12195121951219512,0.0,0.0,0.43902439024390244,0.07317073170731707,0.2682926829268293,0.0,0.0,0.0975609756097561,0.0,41
9999942_00000_d_0000260,0.18181818181818182,0.0,0.0,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,22
9999942_00000_d_0000158,0.27419354838709675,0.06451612903225806,0.04838709677419355,0.0,0.04838709677419355,0.016129032258064516,0.0,0.4838709677419355,0.0,0.06451612903225806,62
9999937_00000_d_0000067,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,12
9999987_00000_d_0000015,0.9565217391304348,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,23
9999945_00000_d_0000045,0.16470588235294117,0.07058823529411765,0.0,0.4470588235294118,0.023529411764705882,0.0,0.0,0.0,0.011764705882352941,0.2823529411764706,85
9999974_00000_d_0000034,0.015873015873015872,0.031746031746031744,0.0,0.49206349206349204,0.047619047619047616,0.07936507936507936,0.0,0.0,0.015873015873015872,0.31746031746031744,63
9999956_00000_d_0000033,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,24
9999981_00000_d_0000040,0.1095890410958904,0.0410958904109589,0.0,0.3698630136986301,0.0958904109589041,0.0547945205479452,0.1095890410958904,0.0,0.0,0.2191780821917808,73
0000008_02999_d_0000042,0.018867924528301886,0.0,0.0,0.3584905660377358,0.03773584905660377,0.4339622641509434,0.0,0.0,0.0,0.1509433962264151,53
9999960_00000_d_0000142,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,8
9999987_00000_d_0000009,0.6666666666666666,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.19047619047619047,0.0,0.0,0.09523809523809523,42
0000045_00000_d_0000083,0.5103092783505154,0.18041237113402062,0.0,0.020618556701030927,0.010309278350515464,0.0,0.0,0.08247422680412371,0.0,0.1958762886597938,194
9999937_00000_d_0000214,0.06862745098039216,0.12745098039215685,0.024509803921568627,0.13725490196078433,0.0,0.024509803921568627,0.03431372549019608,0.15196078431372548,0.004901960784313725,0.4264705882352941,204
9999960_00000_d_0000149,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,18
9999981_00000_d_0000143,0.0,0.0,0.0,0.7058823529411765,0.058823529411764705,0.0,0.0,0.0,0.0,0.23529411764705882,17
9999937_00000_d_0000075,0.14285714285714285,0.0,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,14
9999953_00000_d_0000144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0000076_03689_d_0000012,0.46296296296296297,0.0,0.07407407407407407,0.0,0.0,0.3888888888888889,0.07407407407407407,0.0,0.0,0.0,54
9999997_00000_d_0000065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0000303_00001_d_0000183,0.15625,0.1125,0.1875,0.16875,0.025,0.00625,0.08125,0.0,0.00625,0.25625,160
9999994_00000_d_0000034,0.0,0.023809523809523808,0.0,0.8095238095238095,0.0,0.07142857142857142,0.0,0.09523809523809523,0.0,0.0,42
9999955_00000_d_0000166,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,7
9999942_00000_d_0000110,0.1,0.1,0.2,0.31666666666666665,0.08333333333333333,0.016666666666666666,0.0,0.05,0.0,0.13333333333333333,60
0000288_04401_d_0000805,0.20930232558139536,0.023255813953488372,0.29069767441860467,0.023255813953488372,0.011627906976744186,0.0,0.0,0.0,0.0,0.4418604651162791,86
9999977_00000_d_0000014,0.045454545454545456,0.045454545454545456,0.06060606060606061,0.24242424242424243,0.12121212121212122,0.0,0.0,0.0,0.0,0.48484848484848486,66
9999962_00000_d_0000148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
9999998_00107_d_0000085,0.032520325203252036,0.06504065040650407,0.1951219512195122,0.6666666666666666,0.0,0.008130081300813009,0.0,0.0,0.0,0.032520325203252036,123
9999966_00000_d_0000137,0.27419354838709675,0.11290322580645161,0.45161290322580644,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,62
9999942_00000_d_0000042,0.23076923076923078,0.08974358974358974,0.15384615384615385,0.38461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.10256410256410256,78
9999999_00079_d_0000026,0.20270270270270271,0.02702702702702703,0.0,0.44594594594594594,0.06756756756756757,0.04054054054054054,0.0,0.0,0.0,0.21621621621621623,74
9999945_00000_d_0000137,0.18421052631578946,0.043859649122807015,0.0,0.22807017543859648,0.06140350877192982,0.008771929824561403,0.0,0.0,0.0,0.47368421052631576,114
0000155_00801_d_0000001,0.08490566037735849,0.29245283018867924,0.0,0.2169811320754717,0.009433962264150943,0.009433962264150943,0.02830188679245283,0.0660377358490566,0.0,0.29245283018867924,106
9999950_00000_d_0000089,0.05555555555555555,0.1111111111111111,0.0,0.4074074074074074,0.037037037037037035,0.0,0.0,0.0,0.018518518518518517,0.37037037037037035,54
9999998_00391_d_0000343,0.23809523809523808,0.09523809523809523,0.0,0.16666666666666666,0.11904761904761904,0.0,0.0,0.0,0.0,0.38095238095238093,42
9999991_00000_d_0000025,0.07142857142857142,0.0,0.0,0.30714285714285716,0.04285714285714286,0.1,0.0,0.08571428571428572,0.0,0.39285714285714285,140
9999999_00624_d_0000283,0.13846153846153847,0.046153846153846156,0.0,0.4307692307692308,0.0,0.07692307692307693,0.06153846153846154,0.0,0.0,0.24615384615384617,65
9999962_00000_d_0000070,0.14634146341463414,0.04878048780487805,0.0975609756097561,0.34146341463414637,0.1951219512195122,0.04878048780487805,0.0,0.0,0.024390243902439025,0.0975609756097561,41
9999950_00000_d_0000066,0.02857142857142857,0.05714285714285714,0.22857142857142856,0.6571428571428571,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,35
9999999_00448_d_0000199,0.21951219512195122,0.04878048780487805,0.0,0.5121951219512195,0.024390243902439025,0.07317073170731707,0.0,0.0,0.024390243902439025,0.0975609756097561,41
9999955_00000_d_0000388,0.11666666666666667,0.008333333333333333,0.0,0.4083333333333333,0.25833333333333336,0.016666666666666666,0.0,0.0,0.15833333333333333,0.03333333333333333,120
